VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
NZL_vn311_$;NZL;Private Consumption;in US-$, current prices;2006;65.1723;OECD/European Commission
NOR_vn311_$;NOR;Private Consumption;in US-$, current prices;2006;137.5813;OECD/European Commission
POL_vn311_$;POL;Private Consumption;in US-$, current prices;2006;213.4575;OECD/European Commission
PRT_vn311_$;PRT;Private Consumption;in US-$, current prices;2006;131.5198;OECD/European Commission
ROM_vn311_$;ROM;Private Consumption;in US-$, current prices;2006;84.5608;OECD/European Commission
SVK_vn311_$;SVK;Private Consumption;in US-$, current prices;2006;31.9818;OECD/European Commission
SVN_vn311_$;SVN;Private Consumption;in US-$, current prices;2006;20.6001;OECD/European Commission
ESP_vn311_$;ESP;Private Consumption;in US-$, current prices;2006;710.8585;OECD/European Commission
SWE_vn311_$;SWE;Private Consumption;in US-$, current prices;2006;188.4946;OECD/European Commission
CHE_vn311_$;CHE;Private Consumption;in US-$, current prices;2006;228.6084;OECD/European Commission
GBR_vn311_$;GBR;Private Consumption;in US-$, current prices;2006;1568.4101;OECD/European Commission
USA_vn311_$;USA;Private Consumption;in US-$, current prices;2006;9301.0000;OECD/European Commission
CYP_vn311_$;CYP;Private Consumption;in US-$, current prices;2006;11.8666;OECD/European Commission
ISL_vn311_$;ISL;Private Consumption;in US-$, current prices;2006;6.1707;OECD/European Commission
LUX_vn311_$;LUX;Private Consumption;in US-$, current prices;2006;14.2654;OECD/European Commission
MLT_vn311_$;MLT;Private Consumption;in US-$, current prices;2006;4.1402;OECD/European Commission
ARG_vn311_$;ARG;Private Consumption;in US-$, current prices;2006;126.4785;OECD/European Commission
BRA_vn311_$;BRA;Private Consumption;in US-$, current prices;2006;656.8696;OECD/European Commission
CHL_vn311_$;CHL;Private Consumption;in US-$, current prices;2006;79.7735;OECD/European Commission
CHI_vn311_$;CHI;Private Consumption;in US-$, current prices;2006;1029.7126;OECD/European Commission
IND_vn311_$;IND;Private Consumption;in US-$, current prices;2006;546.5797;OECD/European Commission
ISR_vn311_$;ISR;Private Consumption;in US-$, current prices;2006;80.5626;OECD/European Commission
MEX_vn311_$;MEX;Private Consumption;in US-$, current prices;2006;616.0127;OECD/European Commission
RUS_vn311_$;RUS;Private Consumption;in US-$, current prices;2006;478.5821;OECD/European Commission
ZFA_vn311_$;ZFA;Private Consumption;in US-$, current prices;2006;164.8537;OECD/European Commission
TUR_vn311_$;TUR;Private Consumption;in US-$, current prices;2006;374.4254;OECD/European Commission
AUS_vn311_$;AUS;Private Consumption;in US-$, current prices;2007;549.3249;OECD/European Commission
AUT_vn311_$;AUT;Private Consumption;in US-$, current prices;2007;198.6787;OECD/European Commission
BEL_vn311_$;BEL;Private Consumption;in US-$, current prices;2007;234.4717;OECD/European Commission
BGR_vn311_$;BGR;Private Consumption;in US-$, current prices;2007;29.0855;OECD/European Commission
CAN_vn311_$;CAN;Private Consumption;in US-$, current prices;2007;795.1118;OECD/European Commission
CZE_vn311_$;CZE;Private Consumption;in US-$, current prices;2007;86.2658;OECD/European Commission
DNK_vn311_$;DNK;Private Consumption;in US-$, current prices;2007;150.9065;OECD/European Commission
EST_vn311_$;EST;Private Consumption;in US-$, current prices;2007;11.9242;OECD/European Commission
FIN_vn311_$;FIN;Private Consumption;in US-$, current prices;2007;124.3133;OECD/European Commission
FRA_vn311_$;FRA;Private Consumption;in US-$, current prices;2007;1460.8419;OECD/European Commission
DEU_vn311_$;DEU;Private Consumption;in US-$, current prices;2007;1859.3687;OECD/European Commission
GRC_vn311_$;GRC;Private Consumption;in US-$, current prices;2007;213.5586;OECD/European Commission
HUN_vn311_$;HUN;Private Consumption;in US-$, current prices;2007;74.9865;OECD/European Commission
IRL_vn311_$;IRL;Private Consumption;in US-$, current prices;2007;124.6610;OECD/European Commission
ITA_vn311_$;ITA;Private Consumption;in US-$, current prices;2007;1248.5398;OECD/European Commission
JPN_vn311_$;JPN;Private Consumption;in US-$, current prices;2007;2486.1401;OECD/European Commission
KOR_vn311_$;KOR;Private Consumption;in US-$, current prices;2007;570.8737;OECD/European Commission
LVA_vn311_$;LVA;Private Consumption;in US-$, current prices;2007;17.9742;OECD/European Commission
LTU_vn311_$;LTU;Private Consumption;in US-$, current prices;2007;25.3110;OECD/European Commission
NLD_vn311_$;NLD;Private Consumption;in US-$, current prices;2007;361.9419;OECD/European Commission
NZL_vn311_$;NZL;Private Consumption;in US-$, current prices;2007;77.6316;OECD/European Commission
NOR_vn311_$;NOR;Private Consumption;in US-$, current prices;2007;160.7111;OECD/European Commission
POL_vn311_$;POL;Private Consumption;in US-$, current prices;2007;257.8440;OECD/European Commission
PRT_vn311_$;PRT;Private Consumption;in US-$, current prices;2007;151.6228;OECD/European Commission
ROM_vn311_$;ROM;Private Consumption;in US-$, current prices;2007;114.3778;OECD/European Commission
SVK_vn311_$;SVK;Private Consumption;in US-$, current prices;2007;42.1715;OECD/European Commission
SVN_vn311_$;SVN;Private Consumption;in US-$, current prices;2007;24.8380;OECD/European Commission
ESP_vn311_$;ESP;Private Consumption;in US-$, current prices;2007;828.6650;OECD/European Commission
SWE_vn311_$;SWE;Private Consumption;in US-$, current prices;2007;216.3348;OECD/European Commission
CHE_vn311_$;CHE;Private Consumption;in US-$, current prices;2007;247.6037;OECD/European Commission
GBR_vn311_$;GBR;Private Consumption;in US-$, current prices;2007;1795.4961;OECD/European Commission
USA_vn311_$;USA;Private Consumption;in US-$, current prices;2007;9772.3000;OECD/European Commission
CYP_vn311_$;CYP;Private Consumption;in US-$, current prices;2007;14.5189;OECD/European Commission
ISL_vn311_$;ISL;Private Consumption;in US-$, current prices;2007;6.2582;OECD/European Commission
LUX_vn311_$;LUX;Private Consumption;in US-$, current prices;2007;16.4411;OECD/European Commission
MLT_vn311_$;MLT;Private Consumption;in US-$, current prices;2007;4.6360;OECD/European Commission
ARG_vn311_$;ARG;Private Consumption;in US-$, current prices;2007;153.7243;OECD/European Commission
BRA_vn311_$;BRA;Private Consumption;in US-$, current prices;2007;818.7053;OECD/European Commission
CHL_vn311_$;CHL;Private Consumption;in US-$, current prices;2007;89.7099;OECD/European Commission
CHI_vn311_$;CHI;Private Consumption;in US-$, current prices;2007;1256.7781;OECD/European Commission
IND_vn311_$;IND;Private Consumption;in US-$, current prices;2007;686.9460;OECD/European Commission
ISR_vn311_$;ISR;Private Consumption;in US-$, current prices;2007;94.6554;OECD/European Commission
MEX_vn311_$;MEX;Private Consumption;in US-$, current prices;2007;669.4125;OECD/European Commission
RUS_vn311_$;RUS;Private Consumption;in US-$, current prices;2007;631.6673;OECD/European Commission
ZFA_vn311_$;ZFA;Private Consumption;in US-$, current prices;2007;179.5118;OECD/European Commission
TUR_vn311_$;TUR;Private Consumption;in US-$, current prices;2007;461.4509;OECD/European Commission
AUS_vn311_$;AUS;Private Consumption;in US-$, current prices;2008;566.7387;OECD/European Commission
AUT_vn311_$;AUT;Private Consumption;in US-$, current prices;2008;219.5183;OECD/European Commission
BEL_vn311_$;BEL;Private Consumption;in US-$, current prices;2008;264.7170;OECD/European Commission
BGR_vn311_$;BGR;Private Consumption;in US-$, current prices;2008;34.5905;OECD/European Commission
CAN_vn311_$;CAN;Private Consumption;in US-$, current prices;2008;839.9630;OECD/European Commission
CZE_vn311_$;CZE;Private Consumption;in US-$, current prices;2008;111.0303;OECD/European Commission
DNK_vn311_$;DNK;Private Consumption;in US-$, current prices;2008;165.7540;OECD/European Commission
EST_vn311_$;EST;Private Consumption;in US-$, current prices;2008;13.0376;OECD/European Commission
FIN_vn311_$;FIN;Private Consumption;in US-$, current prices;2008;140.4263;OECD/European Commission
FRA_vn311_$;FRA;Private Consumption;in US-$, current prices;2008;1617.3148;OECD/European Commission
DEU_vn311_$;DEU;Private Consumption;in US-$, current prices;2008;2040.9674;OECD/European Commission
GRC_vn311_$;GRC;Private Consumption;in US-$, current prices;2008;248.7411;OECD/European Commission
HUN_vn311_$;HUN;Private Consumption;in US-$, current prices;2008;84.0894;OECD/European Commission
IRL_vn311_$;IRL;Private Consumption;in US-$, current prices;2008;136.1106;OECD/European Commission
ITA_vn311_$;ITA;Private Consumption;in US-$, current prices;2008;1370.7544;OECD/European Commission
JPN_vn311_$;JPN;Private Consumption;in US-$, current prices;2008;2813.0823;OECD/European Commission
KOR_vn311_$;KOR;Private Consumption;in US-$, current prices;2008;514.3038;OECD/European Commission
LVA_vn311_$;LVA;Private Consumption;in US-$, current prices;2008;21.0339;OECD/European Commission
LTU_vn311_$;LTU;Private Consumption;in US-$, current prices;2008;31.3823;OECD/European Commission
NLD_vn311_$;NLD;Private Consumption;in US-$, current prices;2008;397.7173;OECD/European Commission
NZL_vn311_$;NZL;Private Consumption;in US-$, current prices;2008;76.7620;OECD/European Commission
NOR_vn311_$;NOR;Private Consumption;in US-$, current prices;2008;176.8422;OECD/European Commission
POL_vn311_$;POL;Private Consumption;in US-$, current prices;2008;328.7812;OECD/European Commission
PRT_vn311_$;PRT;Private Consumption;in US-$, current prices;2008;169.0432;OECD/European Commission
ROM_vn311_$;ROM;Private Consumption;in US-$, current prices;2008;133.3088;OECD/European Commission
SVK_vn311_$;SVK;Private Consumption;in US-$, current prices;2008;54.1999;OECD/European Commission
SVN_vn311_$;SVN;Private Consumption;in US-$, current prices;2008;29.1454;OECD/European Commission
ESP_vn311_$;ESP;Private Consumption;in US-$, current prices;2008;915.3511;OECD/European Commission
SWE_vn311_$;SWE;Private Consumption;in US-$, current prices;2008;230.1721;OECD/European Commission
CHE_vn311_$;CHE;Private Consumption;in US-$, current prices;2008;285.9936;OECD/European Commission
GBR_vn311_$;GBR;Private Consumption;in US-$, current prices;2008;1687.7925;OECD/European Commission
USA_vn311_$;USA;Private Consumption;in US-$, current prices;2008;10035.5000;OECD/European Commission
CYP_vn311_$;CYP;Private Consumption;in US-$, current prices;2008;17.4508;OECD/European Commission
ISL_vn311_$;ISL;Private Consumption;in US-$, current prices;2008;3.7342;OECD/European Commission
LUX_vn311_$;LUX;Private Consumption;in US-$, current prices;2008;18.7698;OECD/European Commission
MLT_vn311_$;MLT;Private Consumption;in US-$, current prices;2008;5.4016;OECD/European Commission
ARG_vn311_$;ARG;Private Consumption;in US-$, current prices;2008;189.2433;OECD/European Commission
BRA_vn311_$;BRA;Private Consumption;in US-$, current prices;2008;974.4097;OECD/European Commission
CHL_vn311_$;CHL;Private Consumption;in US-$, current prices;2008;101.1750;OECD/European Commission
CHI_vn311_$;CHI;Private Consumption;in US-$, current prices;2008;1591.5958;OECD/European Commission
IND_vn311_$;IND;Private Consumption;in US-$, current prices;2008;748.8303;OECD/European Commission
ISR_vn311_$;ISR;Private Consumption;in US-$, current prices;2008;116.9683;OECD/European Commission
MEX_vn311_$;MEX;Private Consumption;in US-$, current prices;2008;705.8924;OECD/European Commission
RUS_vn311_$;RUS;Private Consumption;in US-$, current prices;2008;812.1260;OECD/European Commission
ZFA_vn311_$;ZFA;Private Consumption;in US-$, current prices;2008;169.2529;OECD/European Commission
TUR_vn311_$;TUR;Private Consumption;in US-$, current prices;2008;510.1292;OECD/European Commission
AUS_vn311_$;AUS;Private Consumption;in US-$, current prices;2009;548.3978;OECD/European Commission
AUT_vn311_$;AUT;Private Consumption;in US-$, current prices;2009;208.8088;OECD/European Commission
BEL_vn311_$;BEL;Private Consumption;in US-$, current prices;2009;250.6377;OECD/European Commission
BGR_vn311_$;BGR;Private Consumption;in US-$, current prices;2009;30.7762;OECD/European Commission
CAN_vn311_$;CAN;Private Consumption;in US-$, current prices;2009;790.4409;OECD/European Commission
CZE_vn311_$;CZE;Private Consumption;in US-$, current prices;2009;99.1828;OECD/European Commission
DNK_vn311_$;DNK;Private Consumption;in US-$, current prices;2009;152.3956;OECD/European Commission
EST_vn311_$;EST;Private Consumption;in US-$, current prices;2009;10.3401;OECD/European Commission
FIN_vn311_$;FIN;Private Consumption;in US-$, current prices;2009;131.1932;OECD/European Commission
FRA_vn311_$;FRA;Private Consumption;in US-$, current prices;2009;1528.1334;OECD/European Commission
DEU_vn311_$;DEU;Private Consumption;in US-$, current prices;2009;1935.1630;OECD/European Commission
GRC_vn311_$;GRC;Private Consumption;in US-$, current prices;2009;234.5592;OECD/European Commission
HUN_vn311_$;HUN;Private Consumption;in US-$, current prices;2009;69.5375;OECD/European Commission
IRL_vn311_$;IRL;Private Consumption;in US-$, current prices;2009;114.4964;OECD/European Commission
ITA_vn311_$;ITA;Private Consumption;in US-$, current prices;2009;1279.4674;OECD/European Commission
JPN_vn311_$;JPN;Private Consumption;in US-$, current prices;2009;2995.4210;OECD/European Commission
KOR_vn311_$;KOR;Private Consumption;in US-$, current prices;2009;453.1284;OECD/European Commission
LVA_vn311_$;LVA;Private Consumption;in US-$, current prices;2009;15.8620;OECD/European Commission
LTU_vn311_$;LTU;Private Consumption;in US-$, current prices;2009;25.6504;OECD/European Commission
NLD_vn311_$;NLD;Private Consumption;in US-$, current prices;2009;365.4958;OECD/European Commission
NZL_vn311_$;NZL;Private Consumption;in US-$, current prices;2009;69.6211;OECD/European Commission
NOR_vn311_$;NOR;Private Consumption;in US-$, current prices;2009;162.2474;OECD/European Commission
POL_vn311_$;POL;Private Consumption;in US-$, current prices;2009;264.6184;OECD/European Commission
PRT_vn311_$;PRT;Private Consumption;in US-$, current prices;2009;154.6263;OECD/European Commission
ROM_vn311_$;ROM;Private Consumption;in US-$, current prices;2009;102.4301;OECD/European Commission
SVK_vn311_$;SVK;Private Consumption;in US-$, current prices;2009;53.4656;OECD/European Commission
SVN_vn311_$;SVN;Private Consumption;in US-$, current prices;2009;27.4838;OECD/European Commission
ESP_vn311_$;ESP;Private Consumption;in US-$, current prices;2009;820.3594;OECD/European Commission
SWE_vn311_$;SWE;Private Consumption;in US-$, current prices;2009;200.6098;OECD/European Commission
CHE_vn311_$;CHE;Private Consumption;in US-$, current prices;2009;287.6042;OECD/European Commission
GBR_vn311_$;GBR;Private Consumption;in US-$, current prices;2009;1399.7380;OECD/European Commission
USA_vn311_$;USA;Private Consumption;in US-$, current prices;2009;9866.1000;OECD/European Commission
CYP_vn311_$;CYP;Private Consumption;in US-$, current prices;2009;16.0939;OECD/European Commission
ISL_vn311_$;ISL;Private Consumption;in US-$, current prices;2009;3.1742;OECD/European Commission
LUX_vn311_$;LUX;Private Consumption;in US-$, current prices;2009;18.1764;OECD/European Commission
MLT_vn311_$;MLT;Private Consumption;in US-$, current prices;2009;5.2236;OECD/European Commission
ARG_vn311_$;ARG;Private Consumption;in US-$, current prices;2009;179.8802;OECD/European Commission
BRA_vn311_$;BRA;Private Consumption;in US-$, current prices;2009;983.5272;OECD/European Commission
