VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
SWE_vr311_$05;SWE;Private Consumption;in US-$, real (Base Year=2005);2005;179.0707;OECD/AMECO
CHE_vr311_$05;CHE;Private Consumption;in US-$, real (Base Year=2005);2005;230.5328;OECD/AMECO
GBR_vr311_$05;GBR;Private Consumption;in US-$, real (Base Year=2005);2005;1484.5072;OECD/AMECO
USA_vr311_$05;USA;Private Consumption;in US-$, real (Base Year=2005);2005;8803.5;OECD/AMECO
ARG_vr311_$05;ARG;Private Consumption;in US-$, real (Base Year=2005);2005;111.3571;OECD/AMECO
BRA_vr311_$05;BRA;Private Consumption;in US-$, real (Base Year=2005);2005;531.4697;OECD/AMECO
CHL_vr311_$05;CHL;Private Consumption;in US-$, real (Base Year=2005);2005;72.5291;OECD/AMECO
CHN_vr311_$05;CHN;Private Consumption;in US-$, real (Base Year=2005);2005;890.3658;OECD/AMECO
IND_vr311_$05;IND;Private Consumption;in US-$, real (Base Year=2005);2005;488.1419;OECD/AMECO
ISR_vr311_$05;ISR;Private Consumption;in US-$, real (Base Year=2005);2005;74.6888;OECD/AMECO
MEX_vr311_$05;MEX;Private Consumption;in US-$, real (Base Year=2005);2005;563.5592;OECD/AMECO
RUS_vr311_$05;RUS;Private Consumption;in US-$, real (Base Year=2005);2005;381.4043;OECD/AMECO
ZAF_vr311_$05;ZAF;Private Consumption;in US-$, real (Base Year=2005);2005;155.7381;OECD/AMECO
TUR_vr311_$05;TUR;Private Consumption;in US-$, real (Base Year=2005);2005;346.1726;OECD/AMECO
CYP_vr311_$05;CYP;Private Consumption;in US-$, real (Base Year=2005);2005;10.6449;OECD/AMECO
ISL_vr311_$05;ISL;Private Consumption;in US-$, real (Base Year=2005);2005;9.6969;OECD/AMECO
LUX_vr311_$05;LUX;Private Consumption;in US-$, real (Base Year=2005);2005;13.3715;OECD/AMECO
MLT_vr311_$05;MLT;Private Consumption;in US-$, real (Base Year=2005);2005;3.9292;OECD/AMECO
AUS_vr311_$05;AUS;Private Consumption;in US-$, real (Base Year=2005);2006;447.0513;OECD/AMECO
AUT_vr311_$05;AUT;Private Consumption;in US-$, real (Base Year=2005);2006;170.8884;OECD/AMECO
BEL_vr311_$05;BEL;Private Consumption;in US-$, real (Base Year=2005);2006;197.5819;OECD/AMECO
BGR_vr311_$05;BGR;Private Consumption;in US-$, real (Base Year=2005);2006;21.7493;OECD/AMECO
CAN_vr311_$05;CAN;Private Consumption;in US-$, real (Base Year=2005);2006;651.9019;OECD/AMECO
CZE_vr311_$05;CZE;Private Consumption;in US-$, real (Base Year=2005);2006;67.0508;OECD/AMECO
DNK_vr311_$05;DNK;Private Consumption;in US-$, real (Base Year=2005);2006;128.8184;OECD/AMECO
EST_vr311_$05;EST;Private Consumption;in US-$, real (Base Year=2005);2006;8.7626;OECD/AMECO
FIN_vr311_$05;FIN;Private Consumption;in US-$, real (Base Year=2005);2006;105.2115;OECD/AMECO
FRA_vr311_$05;FRA;Private Consumption;in US-$, real (Base Year=2005);2006;1243.2692;OECD/AMECO
DEU_vr311_$05;DEU;Private Consumption;in US-$, real (Base Year=2005);2006;1650.2285;OECD/AMECO
GRC_vr311_$05;GRC;Private Consumption;in US-$, real (Base Year=2005);2006;174.9135;OECD/AMECO
HUN_vr311_$05;HUN;Private Consumption;in US-$, real (Base Year=2005);2006;61.7136;OECD/AMECO
IRL_vr311_$05;IRL;Private Consumption;in US-$, real (Base Year=2005);2006;99.0889;OECD/AMECO
ITA_vr311_$05;ITA;Private Consumption;in US-$, real (Base Year=2005);2006;1069.0894;OECD/AMECO
JPN_vr311_$05;JPN;Private Consumption;in US-$, real (Base Year=2005);2006;2675.8701;OECD/AMECO
KOR_vr311_$05;KOR;Private Consumption;in US-$, real (Base Year=2005);2006;476.1415;OECD/AMECO
LVA_vr311_$05;LVA;Private Consumption;in US-$, real (Base Year=2005);2006;12.328;OECD/AMECO
LTU_vr311_$05;LTU;Private Consumption;in US-$, real (Base Year=2005);2006;18.6185;OECD/AMECO
NLD_vr311_$05;NLD;Private Consumption;in US-$, real (Base Year=2005);2006;310.3781;OECD/AMECO
NZL_vr311_$05;NZL;Private Consumption;in US-$, real (Base Year=2005);2006;68.9238;OECD/AMECO
NOR_vr311_$05;NOR;Private Consumption;in US-$, real (Base Year=2005);2006;136.0863;OECD/AMECO
POL_vr311_$05;POL;Private Consumption;in US-$, real (Base Year=2005);2006;202.3813;OECD/AMECO
PRT_vr311_$05;PRT;Private Consumption;in US-$, real (Base Year=2005);2006;126.4463;OECD/AMECO
ROM_vr311_$05;ROM;Private Consumption;in US-$, real (Base Year=2005);2006;77.8106;OECD/AMECO
SVK_vr311_$05;SVK;Private Consumption;in US-$, real (Base Year=2005);2006;29.1469;OECD/AMECO
SVN_vr311_$05;SVN;Private Consumption;in US-$, real (Base Year=2005);2006;19.9401;OECD/AMECO
ESP_vr311_$05;ESP;Private Consumption;in US-$, real (Base Year=2005);2006;679.7572;OECD/AMECO
SWE_vr311_$05;SWE;Private Consumption;in US-$, real (Base Year=2005);2006;183.9199;OECD/AMECO
CHE_vr311_$05;CHE;Private Consumption;in US-$, real (Base Year=2005);2006;234.169;OECD/AMECO
GBR_vr311_$05;GBR;Private Consumption;in US-$, real (Base Year=2005);2006;1506.5427;OECD/AMECO
USA_vr311_$05;USA;Private Consumption;in US-$, real (Base Year=2005);2006;9054.5;OECD/AMECO
ARG_vr311_$05;ARG;Private Consumption;in US-$, real (Base Year=2005);2006;120.0096;OECD/AMECO
BRA_vr311_$05;BRA;Private Consumption;in US-$, real (Base Year=2005);2006;559.1003;OECD/AMECO
CHL_vr311_$05;CHL;Private Consumption;in US-$, real (Base Year=2005);2006;78.1744;OECD/AMECO
CHN_vr311_$05;CHN;Private Consumption;in US-$, real (Base Year=2005);2006;971.9959;OECD/AMECO
IND_vr311_$05;IND;Private Consumption;in US-$, real (Base Year=2005);2006;529.5171;OECD/AMECO
ISR_vr311_$05;ISR;Private Consumption;in US-$, real (Base Year=2005);2006;77.8562;OECD/AMECO
MEX_vr311_$05;MEX;Private Consumption;in US-$, real (Base Year=2005);2006;595.5284;OECD/AMECO
RUS_vr311_$05;RUS;Private Consumption;in US-$, real (Base Year=2005);2006;426.9549;OECD/AMECO
ZAF_vr311_$05;ZAF;Private Consumption;in US-$, real (Base Year=2005);2006;168.7057;OECD/AMECO
TUR_vr311_$05;TUR;Private Consumption;in US-$, real (Base Year=2005);2006;362.2506;OECD/AMECO
CYP_vr311_$05;CYP;Private Consumption;in US-$, real (Base Year=2005);2006;11.142;OECD/AMECO
ISL_vr311_$05;ISL;Private Consumption;in US-$, real (Base Year=2005);2006;10.0455;OECD/AMECO
LUX_vr311_$05;LUX;Private Consumption;in US-$, real (Base Year=2005);2006;13.7988;OECD/AMECO
MLT_vr311_$05;MLT;Private Consumption;in US-$, real (Base Year=2005);2006;4.0599;OECD/AMECO
AUS_vr311_$05;AUS;Private Consumption;in US-$, real (Base Year=2005);2007;468.0917;OECD/AMECO
AUT_vr311_$05;AUT;Private Consumption;in US-$, real (Base Year=2005);2007;172.4029;OECD/AMECO
BEL_vr311_$05;BEL;Private Consumption;in US-$, real (Base Year=2005);2007;200.9047;OECD/AMECO
BGR_vr311_$05;BGR;Private Consumption;in US-$, real (Base Year=2005);2007;23.7093;OECD/AMECO
CAN_vr311_$05;CAN;Private Consumption;in US-$, real (Base Year=2005);2007;681.7612;OECD/AMECO
CZE_vr311_$05;CZE;Private Consumption;in US-$, real (Base Year=2005);2007;69.8804;OECD/AMECO
DNK_vr311_$05;DNK;Private Consumption;in US-$, real (Base Year=2005);2007;132.7177;OECD/AMECO
EST_vr311_$05;EST;Private Consumption;in US-$, real (Base Year=2005);2007;9.5306;OECD/AMECO
FIN_vr311_$05;FIN;Private Consumption;in US-$, real (Base Year=2005);2007;108.8667;OECD/AMECO
FRA_vr311_$05;FRA;Private Consumption;in US-$, real (Base Year=2005);2007;1272.9669;OECD/AMECO
DEU_vr311_$05;DEU;Private Consumption;in US-$, real (Base Year=2005);2007;1646.9765;OECD/AMECO
GRC_vr311_$05;GRC;Private Consumption;in US-$, real (Base Year=2005);2007;181.1948;OECD/AMECO
HUN_vr311_$05;HUN;Private Consumption;in US-$, real (Base Year=2005);2007;62.3641;OECD/AMECO
IRL_vr311_$05;IRL;Private Consumption;in US-$, real (Base Year=2005);2007;105.2122;OECD/AMECO
ITA_vr311_$05;ITA;Private Consumption;in US-$, real (Base Year=2005);2007;1080.8906;OECD/AMECO
JPN_vr311_$05;JPN;Private Consumption;in US-$, real (Base Year=2005);2007;2700.5902;OECD/AMECO
KOR_vr311_$05;KOR;Private Consumption;in US-$, real (Base Year=2005);2007;500.2259;OECD/AMECO
LVA_vr311_$05;LVA;Private Consumption;in US-$, real (Base Year=2005);2007;14.0914;OECD/AMECO
LTU_vr311_$05;LTU;Private Consumption;in US-$, real (Base Year=2005);2007;20.7309;OECD/AMECO
NLD_vr311_$05;NLD;Private Consumption;in US-$, real (Base Year=2005);2007;315.8297;OECD/AMECO
NZL_vr311_$05;NZL;Private Consumption;in US-$, real (Base Year=2005);2007;71.1905;OECD/AMECO
NOR_vr311_$05;NOR;Private Consumption;in US-$, real (Base Year=2005);2007;143.4372;OECD/AMECO
POL_vr311_$05;POL;Private Consumption;in US-$, real (Base Year=2005);2007;212.3669;OECD/AMECO
PRT_vr311_$05;PRT;Private Consumption;in US-$, real (Base Year=2005);2007;129.6328;OECD/AMECO
ROM_vr311_$05;ROM;Private Consumption;in US-$, real (Base Year=2005);2007;87.055;OECD/AMECO
SVK_vr311_$05;SVK;Private Consumption;in US-$, real (Base Year=2005);2007;31.124;OECD/AMECO
SVN_vr311_$05;SVN;Private Consumption;in US-$, real (Base Year=2005);2007;21.1867;OECD/AMECO
ESP_vr311_$05;ESP;Private Consumption;in US-$, real (Base Year=2005);2007;703.7105;OECD/AMECO
SWE_vr311_$05;SWE;Private Consumption;in US-$, real (Base Year=2005);2007;190.7189;OECD/AMECO
CHE_vr311_$05;CHE;Private Consumption;in US-$, real (Base Year=2005);2007;239.3694;OECD/AMECO
GBR_vr311_$05;GBR;Private Consumption;in US-$, real (Base Year=2005);2007;1547.8874;OECD/AMECO
USA_vr311_$05;USA;Private Consumption;in US-$, real (Base Year=2005);2007;9262.9;OECD/AMECO
ARG_vr311_$05;ARG;Private Consumption;in US-$, real (Base Year=2005);2007;130.7714;OECD/AMECO
BRA_vr311_$05;BRA;Private Consumption;in US-$, real (Base Year=2005);2007;593.1095;OECD/AMECO
CHL_vr311_$05;CHL;Private Consumption;in US-$, real (Base Year=2005);2007;84.1535;OECD/AMECO
CHN_vr311_$05;CHN;Private Consumption;in US-$, real (Base Year=2005);2007;1076.9424;OECD/AMECO
IND_vr311_$05;IND;Private Consumption;in US-$, real (Base Year=2005);2007;579.075;OECD/AMECO
ISR_vr311_$05;ISR;Private Consumption;in US-$, real (Base Year=2005);2007;82.7491;OECD/AMECO
MEX_vr311_$05;MEX;Private Consumption;in US-$, real (Base Year=2005);2007;619.2907;OECD/AMECO
RUS_vr311_$05;RUS;Private Consumption;in US-$, real (Base Year=2005);2007;487.3949;OECD/AMECO
ZAF_vr311_$05;ZAF;Private Consumption;in US-$, real (Base Year=2005);2007;178.0191;OECD/AMECO
TUR_vr311_$05;TUR;Private Consumption;in US-$, real (Base Year=2005);2007;382.1762;OECD/AMECO
CYP_vr311_$05;CYP;Private Consumption;in US-$, real (Base Year=2005);2007;12.2816;OECD/AMECO
ISL_vr311_$05;ISL;Private Consumption;in US-$, real (Base Year=2005);2007;10.6185;OECD/AMECO
LUX_vr311_$05;LUX;Private Consumption;in US-$, real (Base Year=2005);2007;14.2558;OECD/AMECO
MLT_vr311_$05;MLT;Private Consumption;in US-$, real (Base Year=2005);2007;4.0793;OECD/AMECO
AUS_vr311_$05;AUS;Private Consumption;in US-$, real (Base Year=2005);2008;468.3473;OECD/AMECO
AUT_vr311_$05;AUT;Private Consumption;in US-$, real (Base Year=2005);2008;173.5836;OECD/AMECO
BEL_vr311_$05;BEL;Private Consumption;in US-$, real (Base Year=2005);2008;204.9132;OECD/AMECO
BGR_vr311_$05;BGR;Private Consumption;in US-$, real (Base Year=2005);2008;24.5172;OECD/AMECO
CAN_vr311_$05;CAN;Private Consumption;in US-$, real (Base Year=2005);2008;702.0055;OECD/AMECO
CZE_vr311_$05;CZE;Private Consumption;in US-$, real (Base Year=2005);2008;71.8617;OECD/AMECO
DNK_vr311_$05;DNK;Private Consumption;in US-$, real (Base Year=2005);2008;132.3054;OECD/AMECO
EST_vr311_$05;EST;Private Consumption;in US-$, real (Base Year=2005);2008;9.0385;OECD/AMECO
FIN_vr311_$05;FIN;Private Consumption;in US-$, real (Base Year=2005);2008;110.9537;OECD/AMECO
FRA_vr311_$05;FRA;Private Consumption;in US-$, real (Base Year=2005);2008;1276.092;OECD/AMECO
DEU_vr311_$05;DEU;Private Consumption;in US-$, real (Base Year=2005);2008;1659.66;OECD/AMECO
GRC_vr311_$05;GRC;Private Consumption;in US-$, real (Base Year=2005);2008;188.9178;OECD/AMECO
HUN_vr311_$05;HUN;Private Consumption;in US-$, real (Base Year=2005);2008;61.9334;OECD/AMECO
IRL_vr311_$05;IRL;Private Consumption;in US-$, real (Base Year=2005);2008;104.8384;OECD/AMECO
ITA_vr311_$05;ITA;Private Consumption;in US-$, real (Base Year=2005);2008;1072.3125;OECD/AMECO
JPN_vr311_$05;JPN;Private Consumption;in US-$, real (Base Year=2005);2008;2675.5855;OECD/AMECO
KOR_vr311_$05;KOR;Private Consumption;in US-$, real (Base Year=2005);2008;506.796;OECD/AMECO
LVA_vr311_$05;LVA;Private Consumption;in US-$, real (Base Year=2005);2008;13.2724;OECD/AMECO
LTU_vr311_$05;LTU;Private Consumption;in US-$, real (Base Year=2005);2008;21.5073;OECD/AMECO
NLD_vr311_$05;NLD;Private Consumption;in US-$, real (Base Year=2005);2008;319.9352;OECD/AMECO
NZL_vr311_$05;NZL;Private Consumption;in US-$, real (Base Year=2005);2008;70.4077;OECD/AMECO
NOR_vr311_$05;NOR;Private Consumption;in US-$, real (Base Year=2005);2008;146.0409;OECD/AMECO
POL_vr311_$05;POL;Private Consumption;in US-$, real (Base Year=2005);2008;224.5513;OECD/AMECO
PRT_vr311_$05;PRT;Private Consumption;in US-$, real (Base Year=2005);2008;131.4021;OECD/AMECO
ROM_vr311_$05;ROM;Private Consumption;in US-$, real (Base Year=2005);2008;94.8897;OECD/AMECO
SVK_vr311_$05;SVK;Private Consumption;in US-$, real (Base Year=2005);2008;33.0077;OECD/AMECO
SVN_vr311_$05;SVN;Private Consumption;in US-$, real (Base Year=2005);2008;21.6799;OECD/AMECO
ESP_vr311_$05;ESP;Private Consumption;in US-$, real (Base Year=2005);2008;699.3916;OECD/AMECO
SWE_vr311_$05;SWE;Private Consumption;in US-$, real (Base Year=2005);2008;190.7236;OECD/AMECO
CHE_vr311_$05;CHE;Private Consumption;in US-$, real (Base Year=2005);2008;242.2466;OECD/AMECO
GBR_vr311_$05;GBR;Private Consumption;in US-$, real (Base Year=2005);2008;1523.0384;OECD/AMECO
USA_vr311_$05;USA;Private Consumption;in US-$, real (Base Year=2005);2008;9211.7;OECD/AMECO
ARG_vr311_$05;ARG;Private Consumption;in US-$, real (Base Year=2005);2008;139.3258;OECD/AMECO
BRA_vr311_$05;BRA;Private Consumption;in US-$, real (Base Year=2005);2008;626.7479;OECD/AMECO
CHL_vr311_$05;CHL;Private Consumption;in US-$, real (Base Year=2005);2008;88.5125;OECD/AMECO
CHN_vr311_$05;CHN;Private Consumption;in US-$, real (Base Year=2005);2008;1167.3176;OECD/AMECO
IND_vr311_$05;IND;Private Consumption;in US-$, real (Base Year=2005);2008;620.8322;OECD/AMECO
ISR_vr311_$05;ISR;Private Consumption;in US-$, real (Base Year=2005);2008;85.0806;OECD/AMECO
MEX_vr311_$05;MEX;Private Consumption;in US-$, real (Base Year=2005);2008;629.8985;OECD/AMECO
RUS_vr311_$05;RUS;Private Consumption;in US-$, real (Base Year=2005);2008;538.1334;OECD/AMECO
ZAF_vr311_$05;ZAF;Private Consumption;in US-$, real (Base Year=2005);2008;181.9795;OECD/AMECO
TUR_vr311_$05;TUR;Private Consumption;in US-$, real (Base Year=2005);2008;380.9665;OECD/AMECO
CYP_vr311_$05;CYP;Private Consumption;in US-$, real (Base Year=2005);2008;13.2404;OECD/AMECO
ISL_vr311_$05;ISL;Private Consumption;in US-$, real (Base Year=2005);2008;9.7883;OECD/AMECO
LUX_vr311_$05;LUX;Private Consumption;in US-$, real (Base Year=2005);2008;14.1479;OECD/AMECO
MLT_vr311_$05;MLT;Private Consumption;in US-$, real (Base Year=2005);2008;4.3083;OECD/AMECO
AUS_vr311_$05;AUS;Private Consumption;in US-$, real (Base Year=2005);2009;480.2119;OECD/AMECO
AUT_vr311_$05;AUT;Private Consumption;in US-$, real (Base Year=2005);2009;175.4161;OECD/AMECO
BEL_vr311_$05;BEL;Private Consumption;in US-$, real (Base Year=2005);2009;206.044;OECD/AMECO
BGR_vr311_$05;BGR;Private Consumption;in US-$, real (Base Year=2005);2009;22.6625;OECD/AMECO
CAN_vr311_$05;CAN;Private Consumption;in US-$, real (Base Year=2005);2009;704.652;OECD/AMECO
CZE_vr311_$05;CZE;Private Consumption;in US-$, real (Base Year=2005);2009;72.0006;OECD/AMECO
DNK_vr311_$05;DNK;Private Consumption;in US-$, real (Base Year=2005);2009;126.6958;OECD/AMECO
EST_vr311_$05;EST;Private Consumption;in US-$, real (Base Year=2005);2009;7.7013;OECD/AMECO
FIN_vr311_$05;FIN;Private Consumption;in US-$, real (Base Year=2005);2009;107.7413;OECD/AMECO
FRA_vr311_$05;FRA;Private Consumption;in US-$, real (Base Year=2005);2009;1279.558;OECD/AMECO
DEU_vr311_$05;DEU;Private Consumption;in US-$, real (Base Year=2005);2009;1662.0984;OECD/AMECO
GRC_vr311_$05;GRC;Private Consumption;in US-$, real (Base Year=2005);2009;185.9616;OECD/AMECO
HUN_vr311_$05;HUN;Private Consumption;in US-$, real (Base Year=2005);2009;57.8367;OECD/AMECO
IRL_vr311_$05;IRL;Private Consumption;in US-$, real (Base Year=2005);2009;98.8599;OECD/AMECO
ITA_vr311_$05;ITA;Private Consumption;in US-$, real (Base Year=2005);2009;1055.5501;OECD/AMECO
JPN_vr311_$05;JPN;Private Consumption;in US-$, real (Base Year=2005);2009;2657.6663;OECD/AMECO
KOR_vr311_$05;KOR;Private Consumption;in US-$, real (Base Year=2005);2009;506.7522;OECD/AMECO
LVA_vr311_$05;LVA;Private Consumption;in US-$, real (Base Year=2005);2009;10.2665;OECD/AMECO
LTU_vr311_$05;LTU;Private Consumption;in US-$, real (Base Year=2005);2009;17.6718;OECD/AMECO
NLD_vr311_$05;NLD;Private Consumption;in US-$, real (Base Year=2005);2009;313.3453;OECD/AMECO
NZL_vr311_$05;NZL;Private Consumption;in US-$, real (Base Year=2005);2009;70.7007;OECD/AMECO
NOR_vr311_$05;NOR;Private Consumption;in US-$, real (Base Year=2005);2009;146.102;OECD/AMECO
POL_vr311_$05;POL;Private Consumption;in US-$, real (Base Year=2005);2009;229.0825;OECD/AMECO
PRT_vr311_$05;PRT;Private Consumption;in US-$, real (Base Year=2005);2009;128.4546;OECD/AMECO
ROM_vr311_$05;ROM;Private Consumption;in US-$, real (Base Year=2005);2009;85.3259;OECD/AMECO
SVK_vr311_$05;SVK;Private Consumption;in US-$, real (Base Year=2005);2009;33.0655;OECD/AMECO
SVN_vr311_$05;SVN;Private Consumption;in US-$, real (Base Year=2005);2009;21.7099;OECD/AMECO
ESP_vr311_$05;ESP;Private Consumption;in US-$, real (Base Year=2005);2009;672.8371;OECD/AMECO
SWE_vr311_$05;SWE;Private Consumption;in US-$, real (Base Year=2005);2009;190.2281;OECD/AMECO
CHE_vr311_$05;CHE;Private Consumption;in US-$, real (Base Year=2005);2009;246.5215;OECD/AMECO
GBR_vr311_$05;GBR;Private Consumption;in US-$, real (Base Year=2005);2009;1475.9941;OECD/AMECO
USA_vr311_$05;USA;Private Consumption;in US-$, real (Base Year=2005);2009;9032.6;OECD/AMECO
ARG_vr311_$05;ARG;Private Consumption;in US-$, real (Base Year=2005);2009;139.9562;OECD/AMECO
BRA_vr311_$05;BRA;Private Consumption;in US-$, real (Base Year=2005);2009;654.5742;OECD/AMECO
CHL_vr311_$05;CHL;Private Consumption;in US-$, real (Base Year=2005);2009;87.8168;OECD/AMECO
CHN_vr311_$05;CHN;Private Consumption;in US-$, real (Base Year=2005);2009;1275.9023;OECD/AMECO
IND_vr311_$05;IND;Private Consumption;in US-$, real (Base Year=2005);2009;665.8351;OECD/AMECO
ISR_vr311_$05;ISR;Private Consumption;in US-$, real (Base Year=2005);2009;86.3041;OECD/AMECO
MEX_vr311_$05;MEX;Private Consumption;in US-$, real (Base Year=2005);2009;584.3284;OECD/AMECO
RUS_vr311_$05;RUS;Private Consumption;in US-$, real (Base Year=2005);2009;510.467;OECD/AMECO
ZAF_vr311_$05;ZAF;Private Consumption;in US-$, real (Base Year=2005);2009;179.1358;OECD/AMECO
TUR_vr311_$05;TUR;Private Consumption;in US-$, real (Base Year=2005);2009;372.2785;OECD/AMECO
CYP_vr311_$05;CYP;Private Consumption;in US-$, real (Base Year=2005);2009;12.2414;OECD/AMECO
ISL_vr311_$05;ISL;Private Consumption;in US-$, real (Base Year=2005);2009;8.3226;OECD/AMECO
LUX_vr311_$05;LUX;Private Consumption;in US-$, real (Base Year=2005);2009;13.9053;OECD/AMECO
MLT_vr311_$05;MLT;Private Consumption;in US-$, real (Base Year=2005);2009;4.2595;OECD/AMECO
AUS_vr311_$05;AUS;Private Consumption;in US-$, real (Base Year=2005);2010;496.7669;OECD/AMECO
AUT_vr311_$05;AUT;Private Consumption;in US-$, real (Base Year=2005);2010;178.3257;OECD/AMECO
BEL_vr311_$05;BEL;Private Consumption;in US-$, real (Base Year=2005);2010;211.6301;OECD/AMECO
BGR_vr311_$05;BGR;Private Consumption;in US-$, real (Base Year=2005);2010;22.6885;OECD/AMECO
CAN_vr311_$05;CAN;Private Consumption;in US-$, real (Base Year=2005);2010;728.236;OECD/AMECO
CZE_vr311_$05;CZE;Private Consumption;in US-$, real (Base Year=2005);2010;72.7358;OECD/AMECO
DNK_vr311_$05;DNK;Private Consumption;in US-$, real (Base Year=2005);2010;129.0805;OECD/AMECO
EST_vr311_$05;EST;Private Consumption;in US-$, real (Base Year=2005);2010;7.5201;OECD/AMECO
FIN_vr311_$05;FIN;Private Consumption;in US-$, real (Base Year=2005);2010;111.2471;OECD/AMECO
FRA_vr311_$05;FRA;Private Consumption;in US-$, real (Base Year=2005);2010;1298.9397;OECD/AMECO
DEU_vr311_$05;DEU;Private Consumption;in US-$, real (Base Year=2005);2010;1677.545;OECD/AMECO
GRC_vr311_$05;GRC;Private Consumption;in US-$, real (Base Year=2005);2010;174.3446;OECD/AMECO
HUN_vr311_$05;HUN;Private Consumption;in US-$, real (Base Year=2005);2010;56.0969;OECD/AMECO
IRL_vr311_$05;IRL;Private Consumption;in US-$, real (Base Year=2005);2010;99.3759;OECD/AMECO
ITA_vr311_$05;ITA;Private Consumption;in US-$, real (Base Year=2005);2010;1067.8281;OECD/AMECO
JPN_vr311_$05;JPN;Private Consumption;in US-$, real (Base Year=2005);2010;2727.6331;OECD/AMECO
