VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
ESP_vr311_$10;ESP;Private Consumption;in US-$, real (Base Year=2010);2005;797.9;OECD/European Commission
SWE_vr311_$10;SWE;Private Consumption;in US-$, real (Base Year=2010);2005;203.7;OECD/European Commission
CHE_vr311_$10;CHE;Private Consumption;in US-$, real (Base Year=2010);2005;292.6;OECD/European Commission
GBR_vr311_$10;GBR;Private Consumption;in US-$, real (Base Year=2010);2005;1530.6;OECD/European Commission
USA_vr311_$10;USA;Private Consumption;in US-$, real (Base Year=2010);2005;9689.4;OECD/European Commission
ARG_vr311_$10;ARG;Private Consumption;in US-$, real (Base Year=2010);2005;218.8;OECD/European Commission
BRA_vr311_$10;BRA;Private Consumption;in US-$, real (Base Year=2010);2005;970.3;OECD/European Commission
CHL_vr311_$10;CHL;Private Consumption;in US-$, real (Base Year=2010);2005;95.7;OECD/European Commission
CHN_vr311_$10;CHN;Private Consumption;in US-$, real (Base Year=2010);2005;1328.2;OECD/European Commission
IND_vr311_$10;IND;Private Consumption;in US-$, real (Base Year=2010);2005;643.9;OECD/European Commission
ISR_vr311_$10;ISR;Private Consumption;in US-$, real (Base Year=2010);2005;106.2;OECD/European Commission
MEX_vr311_$10;MEX;Private Consumption;in US-$, real (Base Year=2010);2005;643.2;OECD/European Commission
RUS_vr311_$10;RUS;Private Consumption;in US-$, real (Base Year=2010);2005;556.2;OECD/European Commission
ZAF_vr311_$10;ZAF;Private Consumption;in US-$, real (Base Year=2010);2005;186.6;OECD/European Commission
TUR_vr311_$10;TUR;Private Consumption;in US-$, real (Base Year=2010);2005;457.2;OECD/European Commission
CYP_vr311_$10;CYP;Private Consumption;in US-$, real (Base Year=2010);2005;13.7;OECD/European Commission
ISL_vr311_$10;ISL;Private Consumption;in US-$, real (Base Year=2010);2005;7.4;OECD/European Commission
LUX_vr311_$10;LUX;Private Consumption;in US-$, real (Base Year=2010);2005;15.5;OECD/European Commission
MLT_vr311_$10;MLT;Private Consumption;in US-$, real (Base Year=2010);2005;4.8;OECD/European Commission
HRV_vr311_$10;HRV;Private Consumption;in US-$, real (Base Year=2010);2005;34.7;OECD/European Commission
AUS_vr311_$10;AUS;Private Consumption;in US-$, real (Base Year=2010);2006;628.3;OECD/European Commission
AUT_vr311_$10;AUT;Private Consumption;in US-$, real (Base Year=2010);2006;202.7;OECD/European Commission
BEL_vr311_$10;BEL;Private Consumption;in US-$, real (Base Year=2010);2006;233.8;OECD/European Commission
BGR_vr311_$10;BGR;Private Consumption;in US-$, real (Base Year=2010);2006;28.6;OECD/European Commission
CAN_vr311_$10;CAN;Private Consumption;in US-$, real (Base Year=2010);2006;818.9;OECD/European Commission
CZE_vr311_$10;CZE;Private Consumption;in US-$, real (Base Year=2010);2006;94.8;OECD/European Commission
DNK_vr311_$10;DNK;Private Consumption;in US-$, real (Base Year=2010);2006;154.1;OECD/European Commission
EST_vr311_$10;EST;Private Consumption;in US-$, real (Base Year=2010);2006;11.8;OECD/European Commission
FIN_vr311_$10;FIN;Private Consumption;in US-$, real (Base Year=2010);2006;124.6;OECD/European Commission
FRA_vr311_$10;FRA;Private Consumption;in US-$, real (Base Year=2010);2006;1417.0;OECD/European Commission
DEU_vr311_$10;DEU;Private Consumption;in US-$, real (Base Year=2010);2006;1897.4;OECD/European Commission
GRC_vr311_$10;GRC;Private Consumption;in US-$, real (Base Year=2010);2006;214.5;OECD/European Commission
HUN_vr311_$10;HUN;Private Consumption;in US-$, real (Base Year=2010);2006;74.8;OECD/European Commission
IRL_vr311_$10;IRL;Private Consumption;in US-$, real (Base Year=2010);2006;102.8;OECD/European Commission
ITA_vr311_$10;ITA;Private Consumption;in US-$, real (Base Year=2010);2006;1304.1;OECD/European Commission
JPN_vr311_$10;JPN;Private Consumption;in US-$, real (Base Year=2010);2006;3190.6;OECD/European Commission
KOR_vr311_$10;KOR;Private Consumption;in US-$, real (Base Year=2010);2006;494.5;OECD/European Commission
LVA_vr311_$10;LVA;Private Consumption;in US-$, real (Base Year=2010);2006;17.5;OECD/European Commission
LTU_vr311_$10;LTU;Private Consumption;in US-$, real (Base Year=2010);2006;7.4;OECD/European Commission
NLD_vr311_$10;NLD;Private Consumption;in US-$, real (Base Year=2010);2006;370.4;OECD/European Commission
NZL_vr311_$10;NZL;Private Consumption;in US-$, real (Base Year=2010);2006;79.0;OECD/European Commission
NOR_vr311_$10;NOR;Private Consumption;in US-$, real (Base Year=2010);2006;161.9;OECD/European Commission
POL_vr311_$10;POL;Private Consumption;in US-$, real (Base Year=2010);2006;244.7;OECD/European Commission
PRT_vr311_$10;PRT;Private Consumption;in US-$, real (Base Year=2010);2006;151.1;OECD/European Commission
ROU_vr311_$10;ROU;Private Consumption;in US-$, real (Base Year=2010);2006;96.1;OECD/European Commission
SVK_vr311_$10;SVK;Private Consumption;in US-$, real (Base Year=2010);2006;45.6;OECD/European Commission
SVN_vr311_$10;SVN;Private Consumption;in US-$, real (Base Year=2010);2006;24.2;OECD/European Commission
ESP_vr311_$10;ESP;Private Consumption;in US-$, real (Base Year=2010);2006;828.2;OECD/European Commission
SWE_vr311_$10;SWE;Private Consumption;in US-$, real (Base Year=2010);2006;209.1;OECD/European Commission
CHE_vr311_$10;CHE;Private Consumption;in US-$, real (Base Year=2010);2006;297.3;OECD/European Commission
GBR_vr311_$10;GBR;Private Consumption;in US-$, real (Base Year=2010);2006;1562.4;OECD/European Commission
USA_vr311_$10;USA;Private Consumption;in US-$, real (Base Year=2010);2006;9984.1;OECD/European Commission
ARG_vr311_$10;ARG;Private Consumption;in US-$, real (Base Year=2010);2006;235.7;OECD/European Commission
BRA_vr311_$10;BRA;Private Consumption;in US-$, real (Base Year=2010);2006;1020.8;OECD/European Commission
CHL_vr311_$10;CHL;Private Consumption;in US-$, real (Base Year=2010);2006;103.1;OECD/European Commission
CHN_vr311_$10;CHN;Private Consumption;in US-$, real (Base Year=2010);2006;1450.9;OECD/European Commission
IND_vr311_$10;IND;Private Consumption;in US-$, real (Base Year=2010);2006;698.5;OECD/European Commission
ISR_vr311_$10;ISR;Private Consumption;in US-$, real (Base Year=2010);2006;111.6;OECD/European Commission
MEX_vr311_$10;MEX;Private Consumption;in US-$, real (Base Year=2010);2006;678.7;OECD/European Commission
RUS_vr311_$10;RUS;Private Consumption;in US-$, real (Base Year=2010);2006;622.7;OECD/European Commission
ZAF_vr311_$10;ZAF;Private Consumption;in US-$, real (Base Year=2010);2006;202.1;OECD/European Commission
TUR_vr311_$10;TUR;Private Consumption;in US-$, real (Base Year=2010);2006;478.4;OECD/European Commission
CYP_vr311_$10;CYP;Private Consumption;in US-$, real (Base Year=2010);2006;14.4;OECD/European Commission
ISL_vr311_$10;ISL;Private Consumption;in US-$, real (Base Year=2010);2006;7.6;OECD/European Commission
LUX_vr311_$10;LUX;Private Consumption;in US-$, real (Base Year=2010);2006;16.1;OECD/European Commission
MLT_vr311_$10;MLT;Private Consumption;in US-$, real (Base Year=2010);2006;5.0;OECD/European Commission
HRV_vr311_$10;HRV;Private Consumption;in US-$, real (Base Year=2010);2006;35.8;OECD/European Commission
AUS_vr311_$10;AUS;Private Consumption;in US-$, real (Base Year=2010);2007;658.0;OECD/European Commission
AUT_vr311_$10;AUT;Private Consumption;in US-$, real (Base Year=2010);2007;204.8;OECD/European Commission
BEL_vr311_$10;BEL;Private Consumption;in US-$, real (Base Year=2010);2007;238.1;OECD/European Commission
BGR_vr311_$10;BGR;Private Consumption;in US-$, real (Base Year=2010);2007;31.9;OECD/European Commission
CAN_vr311_$10;CAN;Private Consumption;in US-$, real (Base Year=2010);2007;853.8;OECD/European Commission
CZE_vr311_$10;CZE;Private Consumption;in US-$, real (Base Year=2010);2007;98.7;OECD/European Commission
DNK_vr311_$10;DNK;Private Consumption;in US-$, real (Base Year=2010);2007;156.8;OECD/European Commission
EST_vr311_$10;EST;Private Consumption;in US-$, real (Base Year=2010);2007;12.9;OECD/European Commission
FIN_vr311_$10;FIN;Private Consumption;in US-$, real (Base Year=2010);2007;129.0;OECD/European Commission
FRA_vr311_$10;FRA;Private Consumption;in US-$, real (Base Year=2010);2007;1452.4;OECD/European Commission
DEU_vr311_$10;DEU;Private Consumption;in US-$, real (Base Year=2010);2007;1896.2;OECD/European Commission
GRC_vr311_$10;GRC;Private Consumption;in US-$, real (Base Year=2010);2007;222.1;OECD/European Commission
HUN_vr311_$10;HUN;Private Consumption;in US-$, real (Base Year=2010);2007;75.6;OECD/European Commission
IRL_vr311_$10;IRL;Private Consumption;in US-$, real (Base Year=2010);2007;109.7;OECD/European Commission
ITA_vr311_$10;ITA;Private Consumption;in US-$, real (Base Year=2010);2007;1319.2;OECD/European Commission
JPN_vr311_$10;JPN;Private Consumption;in US-$, real (Base Year=2010);2007;3220.1;OECD/European Commission
KOR_vr311_$10;KOR;Private Consumption;in US-$, real (Base Year=2010);2007;519.7;OECD/European Commission
LVA_vr311_$10;LVA;Private Consumption;in US-$, real (Base Year=2010);2007;19.4;OECD/European Commission
LTU_vr311_$10;LTU;Private Consumption;in US-$, real (Base Year=2010);2007;8.3;OECD/European Commission
NLD_vr311_$10;NLD;Private Consumption;in US-$, real (Base Year=2010);2007;378.3;OECD/European Commission
NZL_vr311_$10;NZL;Private Consumption;in US-$, real (Base Year=2010);2007;82.0;OECD/European Commission
NOR_vr311_$10;NOR;Private Consumption;in US-$, real (Base Year=2010);2007;170.6;OECD/European Commission
POL_vr311_$10;POL;Private Consumption;in US-$, real (Base Year=2010);2007;260.4;OECD/European Commission
PRT_vr311_$10;PRT;Private Consumption;in US-$, real (Base Year=2010);2007;154.9;OECD/European Commission
ROU_vr311_$10;ROU;Private Consumption;in US-$, real (Base Year=2010);2007;109.6;OECD/European Commission
SVK_vr311_$10;SVK;Private Consumption;in US-$, real (Base Year=2010);2007;49.1;OECD/European Commission
SVN_vr311_$10;SVN;Private Consumption;in US-$, real (Base Year=2010);2007;25.8;OECD/European Commission
ESP_vr311_$10;ESP;Private Consumption;in US-$, real (Base Year=2010);2007;855.3;OECD/European Commission
SWE_vr311_$10;SWE;Private Consumption;in US-$, real (Base Year=2010);2007;217.0;OECD/European Commission
CHE_vr311_$10;CHE;Private Consumption;in US-$, real (Base Year=2010);2007;303.9;OECD/European Commission
GBR_vr311_$10;GBR;Private Consumption;in US-$, real (Base Year=2010);2007;1603.6;OECD/European Commission
USA_vr311_$10;USA;Private Consumption;in US-$, real (Base Year=2010);2007;10207.6;OECD/European Commission
ARG_vr311_$10;ARG;Private Consumption;in US-$, real (Base Year=2010);2007;257.0;OECD/European Commission
BRA_vr311_$10;BRA;Private Consumption;in US-$, real (Base Year=2010);2007;1082.9;OECD/European Commission
CHL_vr311_$10;CHL;Private Consumption;in US-$, real (Base Year=2010);2007;111.0;OECD/European Commission
CHN_vr311_$10;CHN;Private Consumption;in US-$, real (Base Year=2010);2007;1608.8;OECD/European Commission
IND_vr311_$10;IND;Private Consumption;in US-$, real (Base Year=2010);2007;763.9;OECD/European Commission
ISR_vr311_$10;ISR;Private Consumption;in US-$, real (Base Year=2010);2007;120.9;OECD/European Commission
MEX_vr311_$10;MEX;Private Consumption;in US-$, real (Base Year=2010);2007;699.3;OECD/European Commission
RUS_vr311_$10;RUS;Private Consumption;in US-$, real (Base Year=2010);2007;710.8;OECD/European Commission
ZAF_vr311_$10;ZAF;Private Consumption;in US-$, real (Base Year=2010);2007;213.6;OECD/European Commission
TUR_vr311_$10;TUR;Private Consumption;in US-$, real (Base Year=2010);2007;504.7;OECD/European Commission
CYP_vr311_$10;CYP;Private Consumption;in US-$, real (Base Year=2010);2007;15.9;OECD/European Commission
ISL_vr311_$10;ISL;Private Consumption;in US-$, real (Base Year=2010);2007;8.1;OECD/European Commission
LUX_vr311_$10;LUX;Private Consumption;in US-$, real (Base Year=2010);2007;16.6;OECD/European Commission
MLT_vr311_$10;MLT;Private Consumption;in US-$, real (Base Year=2010);2007;5.0;OECD/European Commission
HRV_vr311_$10;HRV;Private Consumption;in US-$, real (Base Year=2010);2007;38.1;OECD/European Commission
AUS_vr311_$10;AUS;Private Consumption;in US-$, real (Base Year=2010);2008;658.3;OECD/European Commission
AUT_vr311_$10;AUT;Private Consumption;in US-$, real (Base Year=2010);2008;206.5;OECD/European Commission
BEL_vr311_$10;BEL;Private Consumption;in US-$, real (Base Year=2010);2008;242.3;OECD/European Commission
BGR_vr311_$10;BGR;Private Consumption;in US-$, real (Base Year=2010);2008;33.0;OECD/European Commission
CAN_vr311_$10;CAN;Private Consumption;in US-$, real (Base Year=2010);2008;878.6;OECD/European Commission
CZE_vr311_$10;CZE;Private Consumption;in US-$, real (Base Year=2010);2008;101.6;OECD/European Commission
DNK_vr311_$10;DNK;Private Consumption;in US-$, real (Base Year=2010);2008;157.5;OECD/European Commission
EST_vr311_$10;EST;Private Consumption;in US-$, real (Base Year=2010);2008;12.2;OECD/European Commission
FIN_vr311_$10;FIN;Private Consumption;in US-$, real (Base Year=2010);2008;131.7;OECD/European Commission
FRA_vr311_$10;FRA;Private Consumption;in US-$, real (Base Year=2010);2008;1458.8;OECD/European Commission
DEU_vr311_$10;DEU;Private Consumption;in US-$, real (Base Year=2010);2008;1906.2;OECD/European Commission
GRC_vr311_$10;GRC;Private Consumption;in US-$, real (Base Year=2010);2008;228.7;OECD/European Commission
HUN_vr311_$10;HUN;Private Consumption;in US-$, real (Base Year=2010);2008;74.7;OECD/European Commission
IRL_vr311_$10;IRL;Private Consumption;in US-$, real (Base Year=2010);2008;109.5;OECD/European Commission
ITA_vr311_$10;ITA;Private Consumption;in US-$, real (Base Year=2010);2008;1305.0;OECD/European Commission
JPN_vr311_$10;JPN;Private Consumption;in US-$, real (Base Year=2010);2008;3190.3;OECD/European Commission
KOR_vr311_$10;KOR;Private Consumption;in US-$, real (Base Year=2010);2008;526.8;OECD/European Commission
LVA_vr311_$10;LVA;Private Consumption;in US-$, real (Base Year=2010);2008;17.8;OECD/European Commission
LTU_vr311_$10;LTU;Private Consumption;in US-$, real (Base Year=2010);2008;8.6;OECD/European Commission
NLD_vr311_$10;NLD;Private Consumption;in US-$, real (Base Year=2010);2008;382.1;OECD/European Commission
NZL_vr311_$10;NZL;Private Consumption;in US-$, real (Base Year=2010);2008;80.7;OECD/European Commission
NOR_vr311_$10;NOR;Private Consumption;in US-$, real (Base Year=2010);2008;173.7;OECD/European Commission
POL_vr311_$10;POL;Private Consumption;in US-$, real (Base Year=2010);2008;276.2;OECD/European Commission
PRT_vr311_$10;PRT;Private Consumption;in US-$, real (Base Year=2010);2008;157.0;OECD/European Commission
ROU_vr311_$10;ROU;Private Consumption;in US-$, real (Base Year=2010);2008;117.4;OECD/European Commission
SVK_vr311_$10;SVK;Private Consumption;in US-$, real (Base Year=2010);2008;52.0;OECD/European Commission
SVN_vr311_$10;SVN;Private Consumption;in US-$, real (Base Year=2010);2008;26.4;OECD/European Commission
ESP_vr311_$10;ESP;Private Consumption;in US-$, real (Base Year=2010);2008;849.7;OECD/European Commission
SWE_vr311_$10;SWE;Private Consumption;in US-$, real (Base Year=2010);2008;217.5;OECD/European Commission
CHE_vr311_$10;CHE;Private Consumption;in US-$, real (Base Year=2010);2008;307.5;OECD/European Commission
GBR_vr311_$10;GBR;Private Consumption;in US-$, real (Base Year=2010);2008;1596.1;OECD/European Commission
USA_vr311_$10;USA;Private Consumption;in US-$, real (Base Year=2010);2008;10172.6;OECD/European Commission
ARG_vr311_$10;ARG;Private Consumption;in US-$, real (Base Year=2010);2008;271.5;OECD/European Commission
BRA_vr311_$10;BRA;Private Consumption;in US-$, real (Base Year=2010);2008;1144.3;OECD/European Commission
CHL_vr311_$10;CHL;Private Consumption;in US-$, real (Base Year=2010);2008;116.8;OECD/European Commission
CHN_vr311_$10;CHN;Private Consumption;in US-$, real (Base Year=2010);2008;1746.6;OECD/European Commission
IND_vr311_$10;IND;Private Consumption;in US-$, real (Base Year=2010);2008;819.0;OECD/European Commission
ISR_vr311_$10;ISR;Private Consumption;in US-$, real (Base Year=2010);2008;122.8;OECD/European Commission
MEX_vr311_$10;MEX;Private Consumption;in US-$, real (Base Year=2010);2008;712.6;OECD/European Commission
RUS_vr311_$10;RUS;Private Consumption;in US-$, real (Base Year=2010);2008;784.8;OECD/European Commission
ZAF_vr311_$10;ZAF;Private Consumption;in US-$, real (Base Year=2010);2008;215.7;OECD/European Commission
TUR_vr311_$10;TUR;Private Consumption;in US-$, real (Base Year=2010);2008;503.1;OECD/European Commission
CYP_vr311_$10;CYP;Private Consumption;in US-$, real (Base Year=2010);2008;17.1;OECD/European Commission
ISL_vr311_$10;ISL;Private Consumption;in US-$, real (Base Year=2010);2008;7.5;OECD/European Commission
LUX_vr311_$10;LUX;Private Consumption;in US-$, real (Base Year=2010);2008;16.6;OECD/European Commission
MLT_vr311_$10;MLT;Private Consumption;in US-$, real (Base Year=2010);2008;5.0;OECD/European Commission
HRV_vr311_$10;HRV;Private Consumption;in US-$, real (Base Year=2010);2008;38.6;OECD/European Commission
AUS_vr311_$10;AUS;Private Consumption;in US-$, real (Base Year=2010);2009;673.4;OECD/European Commission
AUT_vr311_$10;AUT;Private Consumption;in US-$, real (Base Year=2010);2009;207.7;OECD/European Commission
BEL_vr311_$10;BEL;Private Consumption;in US-$, real (Base Year=2010);2009;242.9;OECD/European Commission
